FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD,UNIDAD DE MEDIDA
2024-09-14,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-09-14,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-09-14,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-15,52.0,NARIÑO,52250,EL CHARCO,1,UNIDAD
2024-09-15,52.0,NARIÑO,52490,OLAYA HERRERA,4,UNIDAD
2024-09-15,52.0,NARIÑO,52621,ROBERTO PAYAN,1,UNIDAD
2024-09-15,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,4,UNIDAD
2024-09-15,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-09-15,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-09-15,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-15,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2024-09-16,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-09-16,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-09-16,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-16,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2024-09-17,5.0,ANTIOQUIA,05604,REMEDIOS,1,UNIDAD
2024-09-17,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-09-17,52.0,NARIÑO,52250,EL CHARCO,2,UNIDAD
2024-09-17,52.0,NARIÑO,52356,IPIALES,1,UNIDAD
2024-09-17,86.0,PUTUMAYO,86320,ORITO,3,UNIDAD
2024-09-17,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-09-18,5.0,ANTIOQUIA,05361,ITUANGO,2,UNIDAD
2024-09-18,95.0,GUAVIARE,95015,CALAMAR,1,UNIDAD
2024-09-18,52.0,NARIÑO,52435,MALLAMA,1,UNIDAD
2024-09-18,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-09-18,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-09-19,23.0,CORDOBA,23466,MONTELIBANO,1,UNIDAD
2024-09-19,50.0,META,50450,PUERTO CONCORDIA,1,UNIDAD
2024-09-19,52.0,NARIÑO,52490,OLAYA HERRERA,2,UNIDAD
2024-09-19,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-09-19,54.0,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
2024-09-19,86.0,PUTUMAYO,86568,PUERTO ASIS,4,UNIDAD
2024-09-19,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-19,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2,UNIDAD
2024-09-19,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-09-20,19.0,CAUCA,19809,TIMBIQUI,3,UNIDAD
2024-09-20,27.0,CHOCO,27150,CARMEN DEL DARIEN,1,UNIDAD
2024-09-20,52.0,NARIÑO,52356,IPIALES,2,UNIDAD
2024-09-20,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-09-20,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2024-09-20,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2024-09-20,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-09-21,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-09-21,23.0,CORDOBA,23466,MONTELIBANO,1,UNIDAD
2024-09-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-09-21,54.0,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
2024-09-21,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-09-21,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-09-21,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2024-09-21,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-09-21,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-09-22,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-09-23,19.0,CAUCA,19809,TIMBIQUI,4,UNIDAD
2024-09-23,27.0,CHOCO,27615,RIOSUCIO,1,UNIDAD
2024-09-23,50.0,META,50450,PUERTO CONCORDIA,1,UNIDAD
2024-09-23,52.0,NARIÑO,52356,IPIALES,1,UNIDAD
2024-09-23,54.0,NORTE DE SANTANDER,54810,TIBU,3,UNIDAD
2024-09-23,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-09-23,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-09-23,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2024-09-23,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-23,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2024-09-24,50.0,META,50590,PUERTO RICO,4,UNIDAD
2024-09-24,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-09-24,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-09-24,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-09-24,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-09-24,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-24,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-09-25,5.0,ANTIOQUIA,05854,VALDIVIA,2,UNIDAD
2024-09-25,52.0,NARIÑO,52520,FRANCISCO PIZARRO,1,UNIDAD
2024-09-25,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-09-25,52.0,NARIÑO,52696,SANTA BARBARA,2,UNIDAD
2024-09-25,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-09-25,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-09-25,86.0,PUTUMAYO,86568,PUERTO ASIS,3,UNIDAD
2024-09-25,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-09-25,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-09-25,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-09-26,5.0,ANTIOQUIA,05854,VALDIVIA,4,UNIDAD
2024-09-26,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2024-09-26,52.0,NARIÑO,52215,CORDOBA,1,UNIDAD
2024-09-26,52.0,NARIÑO,52356,IPIALES,1,UNIDAD
2024-09-26,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-09-26,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-09-26,54.0,NORTE DE SANTANDER,54344,HACARI,1,UNIDAD
2024-09-26,54.0,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
2024-09-26,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-09-26,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-09-26,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-09-26,86.0,PUTUMAYO,86571,PUERTO GUZMAN,3,UNIDAD
2024-09-26,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2024-09-27,19.0,CAUCA,19809,TIMBIQUI,2,UNIDAD
2024-09-27,27.0,CHOCO,27150,CARMEN DEL DARIEN,2,UNIDAD
2024-09-27,27.0,CHOCO,27800,UNGUIA,9,UNIDAD
2024-09-27,52.0,NARIÑO,52260,EL TAMBO,1,UNIDAD
2024-09-27,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2024-09-27,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-09-27,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-09-28,15.0,BOYACA,15572,PUERTO BOYACA,1,UNIDAD
2024-09-28,27.0,CHOCO,27150,CARMEN DEL DARIEN,1,UNIDAD
2024-09-28,54.0,NORTE DE SANTANDER,54344,HACARI,1,UNIDAD
2024-09-28,86.0,PUTUMAYO,86571,PUERTO GUZMAN,3,UNIDAD
2024-09-29,17.0,CALDAS,17662,SAMANA,1,UNIDAD
2024-09-29,19.0,CAUCA,19821,TORIBIO,1,UNIDAD
2024-09-29,27.0,CHOCO,27615,RIOSUCIO,12,UNIDAD
2024-09-29,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-09-29,54.0,NORTE DE SANTANDER,54810,TIBU,3,UNIDAD
2024-09-30,27.0,CHOCO,27615,RIOSUCIO,11,UNIDAD
2024-09-30,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-09-30,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-01,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2024-10-01,27.0,CHOCO,27615,RIOSUCIO,2,UNIDAD
2024-10-01,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-01,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-01,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-10-01,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-10-01,86.0,PUTUMAYO,86571,PUERTO GUZMAN,2,UNIDAD
2024-10-01,99.0,VICHADA,99773,CUMARIBO,2,UNIDAD
2024-10-02,5.0,ANTIOQUIA,05854,VALDIVIA,2,UNIDAD
2024-10-02,15.0,BOYACA,15425,MACANAL,1,UNIDAD
2024-10-02,52.0,NARIÑO,52110,BUESACO,1,UNIDAD
2024-10-02,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-02,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-02,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-10-02,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-02,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-03,19.0,CAUCA,19100,BOLIVAR,2,UNIDAD
2024-10-03,19.0,CAUCA,19397,LA VEGA,1,UNIDAD
2024-10-03,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-10-03,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
2024-10-03,52.0,NARIÑO,52356,IPIALES,1,UNIDAD
2024-10-03,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-03,54.0,NORTE DE SANTANDER,54261,EL ZULIA,1,UNIDAD
2024-10-03,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-10-03,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-10-03,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-10-03,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-03,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,1,UNIDAD
2024-10-04,52.0,NARIÑO,52678,SAMANIEGO,1,UNIDAD
2024-10-04,54.0,NORTE DE SANTANDER,54261,EL ZULIA,1,UNIDAD
2024-10-04,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2024-10-04,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-10-04,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-10-04,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-04,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-05,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2024-10-05,19.0,CAUCA,19809,TIMBIQUI,2,UNIDAD
2024-10-05,52.0,NARIÑO,52250,EL CHARCO,2,UNIDAD
2024-10-05,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-05,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2024-10-05,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-10-05,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-05,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,4,UNIDAD
2024-10-05,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-06,50.0,META,50350,LA MACARENA,1,UNIDAD
2024-10-06,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-06,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-06,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-06,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-10-06,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-06,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-07,27.0,CHOCO,27615,RIOSUCIO,2,UNIDAD
2024-10-07,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
2024-10-07,52.0,NARIÑO,52427,MAGÜI,1,UNIDAD
2024-10-07,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2024-10-07,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-07,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-10-07,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-10-07,86.0,PUTUMAYO,86571,PUERTO GUZMAN,2,UNIDAD
2024-10-07,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,2,UNIDAD
2024-10-07,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,2,UNIDAD
2024-10-07,99.0,VICHADA,99524,LA PRIMAVERA,1,UNIDAD
2024-10-08,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2024-10-08,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-10-08,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-08,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-08,54.0,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
2024-10-08,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2024-10-08,86.0,PUTUMAYO,86568,PUERTO ASIS,3,UNIDAD
2024-10-08,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-10-08,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-08,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,4,UNIDAD
2024-10-08,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2024-10-08,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-09,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2024-10-09,27.0,CHOCO,27615,RIOSUCIO,1,UNIDAD
2024-10-09,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2024-10-09,52.0,NARIÑO,52490,OLAYA HERRERA,5,UNIDAD
2024-10-09,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2024-10-09,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-09,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-09,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-09,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-10-10,19.0,CAUCA,19318,GUAPI,1,UNIDAD
2024-10-10,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-10-10,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,2,UNIDAD
2024-10-10,52.0,NARIÑO,52256,EL ROSARIO,2,UNIDAD
2024-10-10,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-10,54.0,NORTE DE SANTANDER,54498,OCAÑA,1,UNIDAD
2024-10-10,86.0,PUTUMAYO,86568,PUERTO ASIS,3,UNIDAD
2024-10-10,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-10-10,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-10-11,5.0,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
2024-10-11,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,8,UNIDAD
2024-10-11,52.0,NARIÑO,52250,EL CHARCO,1,UNIDAD
2024-10-11,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2024-10-11,86.0,PUTUMAYO,86568,PUERTO ASIS,3,UNIDAD
2024-10-12,23.0,CORDOBA,23682,SAN JOSE DE URE,1,UNIDAD
2024-10-12,50.0,META,50577,PUERTO LLERAS,1,UNIDAD
2024-10-12,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2024-10-12,54.0,NORTE DE SANTANDER,54553,PUERTO SANTANDER,1,UNIDAD
2024-10-12,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2024-10-12,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-10-12,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-12,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-12,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2024-10-13,5.0,ANTIOQUIA,05040,ANORI,2,UNIDAD
2024-10-13,5.0,ANTIOQUIA,05837,TURBO,1,UNIDAD
2024-10-13,95.0,GUAVIARE,95025,EL RETORNO,7,UNIDAD
2024-10-13,50.0,META,50590,PUERTO RICO,5,UNIDAD
2024-10-13,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-10-14,95.0,GUAVIARE,95025,EL RETORNO,9,UNIDAD
2024-10-14,86.0,PUTUMAYO,86568,PUERTO ASIS,3,UNIDAD
2024-10-14,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-14,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2024-10-14,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-15,19.0,CAUCA,19533,PIAMONTE,1,UNIDAD
2024-10-15,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-10-15,27.0,CHOCO,27430,MEDIO BAUDO,1,UNIDAD
2024-10-15,95.0,GUAVIARE,95015,CALAMAR,1,UNIDAD
2024-10-15,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-15,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-15,86.0,PUTUMAYO,86320,ORITO,3,UNIDAD
2024-10-15,86.0,PUTUMAYO,86568,PUERTO ASIS,8,UNIDAD
2024-10-15,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-10-15,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-15,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-15,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-16,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2024-10-16,19.0,CAUCA,19809,TIMBIQUI,2,UNIDAD
2024-10-16,23.0,CORDOBA,23682,SAN JOSE DE URE,1,UNIDAD
2024-10-16,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-16,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2024-10-16,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-16,54.0,NORTE DE SANTANDER,54206,CONVENCION,2,UNIDAD
2024-10-16,86.0,PUTUMAYO,86320,ORITO,3,UNIDAD
2024-10-16,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-10-16,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-16,86.0,PUTUMAYO,86885,VILLAGARZON,2,UNIDAD
2024-10-17,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2024-10-17,27.0,CHOCO,27615,RIOSUCIO,1,UNIDAD
2024-10-17,23.0,CORDOBA,23682,SAN JOSE DE URE,1,UNIDAD
2024-10-17,52.0,NARIÑO,52356,IPIALES,1,UNIDAD
2024-10-17,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-17,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,5,UNIDAD
2024-10-17,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-17,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2024-10-17,86.0,PUTUMAYO,86320,ORITO,3,UNIDAD
2024-10-17,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-10-17,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-17,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-17,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2024-10-17,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-18,50.0,META,50590,PUERTO RICO,1,UNIDAD
2024-10-18,52.0,NARIÑO,52356,IPIALES,1,UNIDAD
2024-10-18,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,5,UNIDAD
2024-10-18,54.0,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
2024-10-18,54.0,NORTE DE SANTANDER,54405,LOS PATIOS,1,UNIDAD
2024-10-18,86.0,PUTUMAYO,86569,PUERTO CAICEDO,6,UNIDAD
2024-10-18,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-18,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2024-10-19,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-20,54.0,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
2024-10-20,54.0,NORTE DE SANTANDER,54720,SARDINATA,1,UNIDAD
2024-10-20,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-10-21,5.0,ANTIOQUIA,05234,DABEIBA,7,UNIDAD
2024-10-21,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2024-10-21,27.0,CHOCO,27615,RIOSUCIO,1,UNIDAD
2024-10-21,95.0,GUAVIARE,95025,EL RETORNO,2,UNIDAD
2024-10-21,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2024-10-21,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,4,UNIDAD
2024-10-21,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,3,UNIDAD
2024-10-21,86.0,PUTUMAYO,86320,ORITO,7,UNIDAD
2024-10-21,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2024-10-21,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2024-10-21,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,1,UNIDAD
2024-10-22,23.0,CORDOBA,23682,SAN JOSE DE URE,1,UNIDAD
2024-10-22,50.0,META,50590,PUERTO RICO,8,UNIDAD
2024-10-22,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-22,86.0,PUTUMAYO,86885,VILLAGARZON,2,UNIDAD
2024-10-23,18.0,CAQUETA,18753,SAN VICENTE DEL CAGUAN,1,UNIDAD
2024-10-23,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-23,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-23,54.0,NORTE DE SANTANDER,54398,LA PLAYA,1,UNIDAD
2024-10-23,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-10-23,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-24,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2024-10-24,19.0,CAUCA,19809,TIMBIQUI,4,UNIDAD
2024-10-24,95.0,GUAVIARE,95025,EL RETORNO,8,UNIDAD
2024-10-24,50.0,META,50590,PUERTO RICO,7,UNIDAD
2024-10-24,52.0,NARIÑO,52473,MOSQUERA,1,UNIDAD
2024-10-24,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-24,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2024-10-25,52.0,NARIÑO,52215,CORDOBA,1,UNIDAD
2024-10-25,52.0,NARIÑO,52250,EL CHARCO,1,UNIDAD
2024-10-25,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-10-25,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2024-10-25,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-25,86.0,PUTUMAYO,86573,PUERTO LEGUIZAMO,2,UNIDAD
2024-10-25,86.0,PUTUMAYO,86885,VILLAGARZON,6,UNIDAD
2024-10-26,86.0,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
2024-10-26,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-27,5.0,ANTIOQUIA,05040,ANORI,1,UNIDAD
2024-10-27,19.0,CAUCA,19533,PIAMONTE,1,UNIDAD
2024-10-27,23.0,CORDOBA,23682,SAN JOSE DE URE,1,UNIDAD
2024-10-27,52.0,NARIÑO,52250,EL CHARCO,1,UNIDAD
2024-10-27,52.0,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
2024-10-27,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-27,86.0,PUTUMAYO,86320,ORITO,7,UNIDAD
2024-10-27,86.0,PUTUMAYO,86885,VILLAGARZON,8,UNIDAD
2024-10-28,18.0,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2,UNIDAD
2024-10-28,19.0,CAUCA,19533,PIAMONTE,2,UNIDAD
2024-10-28,52.0,NARIÑO,52427,MAGÜI,1,UNIDAD
2024-10-28,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2024-10-28,86.0,PUTUMAYO,86320,ORITO,2,UNIDAD
2024-10-28,86.0,PUTUMAYO,86571,PUERTO GUZMAN,2,UNIDAD
2024-10-29,18.0,CAQUETA,18753,SAN VICENTE DEL CAGUAN,1,UNIDAD
2024-10-29,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2024-10-29,27.0,CHOCO,27615,RIOSUCIO,1,UNIDAD
2024-10-29,52.0,NARIÑO,52250,EL CHARCO,1,UNIDAD
2024-10-29,52.0,NARIÑO,52696,SANTA BARBARA,1,UNIDAD
2024-10-29,54.0,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
2024-10-29,86.0,PUTUMAYO,86568,PUERTO ASIS,10,UNIDAD
2024-10-29,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2024-10-30,5.0,ANTIOQUIA,05120,CACERES,1,UNIDAD
